# Export File Created with QBlade CE v2.0.9_beta windows on 07.09.2025 at 08:26:01
[Conditions_01: NREL_MIT_5MW_TLP]
Time [s]	Abs Meas. Wind Vel. at Hub [m/s]
4.2305790e+01	4.3724647e+00
4.2333279e+01	4.3987994e+00
4.2360767e+01	4.4254990e+00
4.2388256e+01	4.4524536e+00
4.2415745e+01	4.4783282e+00
4.2443233e+01	4.5034084e+00
4.2470722e+01	4.5279708e+00
4.2498215e+01	4.5542011e+00
4.2525703e+01	4.5906892e+00
4.2553192e+01	4.6276717e+00
4.2580681e+01	4.6651988e+00
4.2608170e+01	4.6824064e+00
4.2635658e+01	4.6832557e+00
4.2663147e+01	4.6842790e+00
4.2690636e+01	4.6854501e+00
4.2718128e+01	4.6863117e+00
4.2745617e+01	4.6879854e+00
4.2773106e+01	4.6905832e+00
4.2800594e+01	4.6823106e+00
4.2828083e+01	4.6470151e+00
4.2855572e+01	4.6117535e+00
4.2883060e+01	4.5763869e+00
4.2910549e+01	4.5434504e+00
4.2938038e+01	4.5116854e+00
4.2965530e+01	4.4797735e+00
4.2993019e+01	4.4478140e+00
4.3020508e+01	4.4292688e+00
4.3047997e+01	4.4107537e+00
4.3075485e+01	4.3922267e+00
4.3102974e+01	4.4004474e+00
4.3130463e+01	4.4636230e+00
4.3157951e+01	4.5268025e+00
4.3185440e+01	4.5900364e+00
4.3212933e+01	4.5857887e+00
4.3240421e+01	4.5420394e+00
4.3267910e+01	4.4986362e+00
4.3295399e+01	4.4556227e+00
4.3322887e+01	4.4189639e+00
4.3350376e+01	4.3829870e+00
4.3377865e+01	4.3470712e+00
4.3405354e+01	4.3199210e+00
4.3432842e+01	4.3433514e+00
4.3460335e+01	4.3671188e+00
4.3487823e+01	4.3912516e+00
4.3515312e+01	4.4062986e+00
4.3542801e+01	4.4051108e+00
4.3570290e+01	4.4047055e+00
4.3597778e+01	4.4050951e+00
4.3625267e+01	4.4130096e+00
4.3652756e+01	4.4272399e+00
4.3680244e+01	4.4420905e+00
4.3707737e+01	4.4576526e+00
4.3735226e+01	4.4488430e+00
4.3762714e+01	4.4296746e+00
4.3790203e+01	4.4111638e+00
4.3817692e+01	4.3932662e+00
4.3845181e+01	4.3897548e+00
4.3872669e+01	4.3902059e+00
4.3900158e+01	4.3916988e+00
4.3927650e+01	4.3942041e+00
4.3955139e+01	4.3963256e+00
4.3982628e+01	4.3991075e+00
4.4010117e+01	4.4026275e+00
4.4037605e+01	4.4061589e+00
4.4065094e+01	4.3920445e+00
4.4092583e+01	4.3788681e+00
4.4120071e+01	4.3665857e+00
4.4147560e+01	4.3552666e+00
4.4175053e+01	4.3452616e+00
4.4202541e+01	4.3357053e+00
4.4230030e+01	4.3266444e+00
4.4257519e+01	4.3225689e+00
4.4285007e+01	4.3351336e+00
4.4312496e+01	4.3489833e+00
4.4339985e+01	4.3641071e+00
4.4367474e+01	4.3737264e+00
4.4394962e+01	4.3697314e+00
4.4422455e+01	4.3668489e+00
4.4449944e+01	4.3651114e+00
4.4477432e+01	4.3453441e+00
4.4504921e+01	4.2992597e+00
4.4532410e+01	4.2537489e+00
4.4559898e+01	4.2088103e+00
4.4587387e+01	4.1793213e+00
4.4614876e+01	4.1633453e+00
4.4642365e+01	4.1477423e+00
4.4669857e+01	4.1324210e+00
4.4697346e+01	4.1168208e+00
4.4724834e+01	4.1014247e+00
4.4752323e+01	4.0864983e+00
4.4779812e+01	4.0720677e+00
4.4807301e+01	4.1253090e+00
4.4834789e+01	4.1916475e+00
4.4862278e+01	4.2584162e+00
4.4889767e+01	4.3246727e+00
4.4917259e+01	4.3688855e+00
4.4944748e+01	4.4135966e+00
4.4972237e+01	4.4588046e+00
4.4999725e+01	4.4795375e+00
4.5027214e+01	4.4306159e+00
4.5054703e+01	4.3819976e+00
4.5082191e+01	4.3336535e+00
4.5109680e+01	4.3222365e+00
4.5137173e+01	4.3453379e+00
4.5164661e+01	4.3686132e+00
4.5192150e+01	4.3920107e+00
4.5219639e+01	4.4035511e+00
4.5247128e+01	4.4127393e+00
4.5274616e+01	4.4226346e+00
4.5302105e+01	4.4327316e+00
4.5329594e+01	4.4391246e+00
4.5357082e+01	4.4460864e+00
4.5384575e+01	4.4536462e+00
4.5412064e+01	4.4774032e+00
4.5439552e+01	4.5221324e+00
4.5467041e+01	4.5667448e+00
4.5494530e+01	4.6112580e+00
4.5522018e+01	4.6222668e+00
4.5549507e+01	4.6233244e+00
4.5576996e+01	4.6247168e+00
4.5604485e+01	4.6268077e+00
4.5631977e+01	4.6315055e+00
4.5659466e+01	4.6362734e+00
4.5686954e+01	4.6410575e+00
4.5714443e+01	4.6147575e+00
4.5741932e+01	4.5549088e+00
4.5769421e+01	4.4948015e+00
4.5796909e+01	4.4344330e+00
4.5824398e+01	4.3780284e+00
4.5851887e+01	4.3220649e+00
4.5879379e+01	4.2658286e+00
4.5906868e+01	4.2246656e+00
4.5934357e+01	4.2328405e+00
4.5961845e+01	4.2409153e+00
4.5989334e+01	4.2488880e+00
4.6016823e+01	4.2482114e+00
4.6044312e+01	4.2427106e+00
4.6071800e+01	4.2377100e+00
4.6099289e+01	4.2333503e+00
4.6126781e+01	4.2434216e+00
4.6154270e+01	4.2534189e+00
4.6181759e+01	4.2633252e+00
4.6209248e+01	4.2831511e+00
4.6236736e+01	4.3192701e+00
4.6264225e+01	4.3564730e+00
4.6291714e+01	4.3946805e+00
4.6319202e+01	4.3913040e+00
4.6346695e+01	4.3755136e+00
4.6374184e+01	4.3597250e+00
4.6401672e+01	4.3389597e+00
4.6429161e+01	4.2891088e+00
4.6456650e+01	4.2395582e+00
4.6484138e+01	4.1903424e+00
4.6511627e+01	4.1678944e+00
4.6539116e+01	4.1708360e+00
4.6566605e+01	4.1739931e+00
4.6594097e+01	4.1774254e+00
4.6621586e+01	4.1721001e+00
4.6649075e+01	4.1667218e+00
4.6676563e+01	4.1627498e+00
4.6704052e+01	4.1578345e+00
4.6731541e+01	4.1451950e+00
4.6759029e+01	4.1331348e+00
4.6786518e+01	4.1216650e+00
4.6814007e+01	4.1179790e+00
4.6841499e+01	4.1209803e+00
4.6868988e+01	4.1250415e+00
4.6896477e+01	4.1301751e+00
4.6923965e+01	4.1187720e+00
4.6951454e+01	4.1058569e+00
4.6978943e+01	4.0933504e+00
4.7006432e+01	4.0909266e+00
4.7033920e+01	4.1193004e+00
4.7061409e+01	4.1479526e+00
4.7088902e+01	4.1768808e+00
4.7116390e+01	4.1888914e+00
4.7143879e+01	4.1892276e+00
4.7171368e+01	4.1898770e+00
4.7198856e+01	4.1909003e+00
4.7226345e+01	4.2214632e+00
4.7253834e+01	4.2545409e+00
4.7281322e+01	4.2884140e+00
4.7308811e+01	4.3171296e+00
4.7336304e+01	4.3330846e+00
4.7363792e+01	4.3501792e+00
4.7391281e+01	4.3684053e+00
4.7418770e+01	4.3660421e+00
4.7446259e+01	4.3537149e+00
4.7473747e+01	4.3417697e+00
4.7501236e+01	4.3290820e+00
4.7528725e+01	4.3002677e+00
4.7556217e+01	4.2714882e+00
4.7583706e+01	4.2427015e+00
4.7611195e+01	4.2558484e+00
4.7638683e+01	4.3182993e+00
4.7666172e+01	4.3817382e+00
4.7693661e+01	4.4461799e+00
4.7721149e+01	4.4463115e+00
4.7748638e+01	4.4380822e+00
4.7776127e+01	4.4300346e+00
4.7803619e+01	4.4192734e+00
4.7831108e+01	4.4026165e+00
4.7858597e+01	4.3862934e+00
4.7886086e+01	4.3703165e+00
4.7913574e+01	4.3723660e+00
4.7941063e+01	4.3796563e+00
4.7968552e+01	4.3871226e+00
4.7996040e+01	4.4007039e+00
4.8023529e+01	4.4314356e+00
4.8051022e+01	4.4621220e+00
4.8078510e+01	4.4926958e+00
4.8105999e+01	4.5148911e+00
4.8133488e+01	4.5345569e+00
4.8160976e+01	4.5542626e+00
4.8188465e+01	4.5621839e+00
4.8215954e+01	4.5407166e+00
4.8243443e+01	4.5192699e+00
4.8270931e+01	4.4979019e+00
4.8298424e+01	4.5025573e+00
4.8325912e+01	4.5129395e+00
4.8353401e+01	4.5237050e+00
4.8380890e+01	4.5193362e+00
4.8408379e+01	4.4908361e+00
4.8435867e+01	4.4624872e+00
4.8463356e+01	4.4342628e+00
4.8490845e+01	4.4710612e+00
4.8518333e+01	4.5103545e+00
4.8545826e+01	4.5495877e+00
4.8573315e+01	4.5972819e+00
4.8600803e+01	4.6516132e+00
4.8628292e+01	4.7055612e+00
4.8655781e+01	4.7555137e+00
4.8683270e+01	4.7841387e+00
4.8710758e+01	4.8127146e+00
4.8738247e+01	4.8412390e+00
4.8765739e+01	4.8531742e+00
4.8793228e+01	4.8599458e+00
4.8820717e+01	4.8672333e+00
4.8848206e+01	4.8802319e+00
4.8875694e+01	4.9027853e+00
4.8903183e+01	4.9251585e+00
4.8930672e+01	4.9472299e+00
4.8958160e+01	4.9728413e+00
4.8985649e+01	4.9983006e+00
4.9013142e+01	5.0234351e+00
4.9040630e+01	5.0255365e+00
4.9068119e+01	5.0094767e+00
4.9095608e+01	4.9933119e+00
4.9123096e+01	4.9694376e+00
4.9150585e+01	4.9035697e+00
4.9178074e+01	4.8377934e+00
4.9205563e+01	4.7721214e+00
4.9233051e+01	4.7556853e+00
4.9260544e+01	4.7562275e+00
4.9288033e+01	4.7565880e+00
4.9315521e+01	4.7550826e+00
4.9343010e+01	4.7503662e+00
4.9370499e+01	4.7466998e+00
4.9397987e+01	4.7440734e+00
4.9425476e+01	4.7531819e+00
4.9452965e+01	4.7660518e+00
4.9480453e+01	4.7812176e+00
4.9507946e+01	4.8215213e+00
4.9535435e+01	4.8937306e+00
4.9562923e+01	4.9662566e+00
4.9590412e+01	5.0390697e+00
4.9617901e+01	5.0587049e+00
4.9645390e+01	5.0761952e+00
4.9672878e+01	5.0940475e+00
4.9700367e+01	5.1077657e+00
4.9727856e+01	5.1166186e+00
4.9755348e+01	5.1256261e+00
4.9782837e+01	5.1347675e+00
4.9810326e+01	5.1522522e+00
4.9837814e+01	5.1703095e+00
4.9865303e+01	5.1887507e+00
4.9892792e+01	5.1783504e+00
4.9920280e+01	5.1335478e+00
4.9947769e+01	5.0895095e+00
4.9975258e+01	5.0462580e+00
5.0002750e+01	5.0239244e+00
5.0030239e+01	5.0037146e+00
5.0057728e+01	4.9839435e+00
5.0085217e+01	4.9643855e+00
5.0112705e+01	4.9453692e+00
5.0140194e+01	4.9273839e+00
5.0167683e+01	4.9104772e+00
5.0195171e+01	4.9071293e+00
5.0222664e+01	4.9070849e+00
5.0250153e+01	4.9078932e+00
5.0277641e+01	4.9014878e+00
5.0305130e+01	4.8750410e+00
5.0332619e+01	4.8492813e+00
5.0360107e+01	4.8242025e+00
5.0387596e+01	4.8353305e+00
5.0415085e+01	4.8609934e+00
5.0442574e+01	4.8873525e+00
5.0470066e+01	4.9074206e+00
5.0497555e+01	4.8915997e+00
5.0525043e+01	4.8761721e+00
5.0552532e+01	4.8612056e+00
5.0580021e+01	4.8492932e+00
5.0607510e+01	4.8401070e+00
5.0634998e+01	4.8320422e+00
5.0662487e+01	4.8272600e+00
5.0689976e+01	4.8710179e+00
5.0717468e+01	4.9152012e+00
5.0744957e+01	4.9597874e+00
5.0772446e+01	4.9694862e+00
5.0799934e+01	4.9431953e+00
5.0827423e+01	4.9171424e+00
5.0854912e+01	4.8912845e+00
5.0882401e+01	4.9044762e+00
5.0909889e+01	4.9213047e+00
5.0937378e+01	4.9397039e+00
5.0964870e+01	4.9333701e+00
5.0992359e+01	4.8906455e+00
5.1019848e+01	4.8485818e+00
5.1047337e+01	4.8072052e+00
5.1074825e+01	4.8220367e+00
5.1102314e+01	4.8443756e+00
5.1129803e+01	4.8669724e+00
5.1157291e+01	4.8822641e+00
5.1184780e+01	4.8843560e+00
5.1212273e+01	4.8864284e+00
5.1239761e+01	4.8885417e+00
5.1267250e+01	4.8599725e+00
5.1294739e+01	4.8259263e+00
5.1322227e+01	4.7919521e+00
5.1349716e+01	4.7644491e+00
5.1377205e+01	4.7496138e+00
5.1404694e+01	4.7346468e+00
5.1432186e+01	4.7194929e+00
5.1459675e+01	4.7049837e+00
5.1487164e+01	4.6904426e+00
5.1514652e+01	4.6756911e+00
5.1542141e+01	4.6603928e+00
5.1569630e+01	4.6442766e+00
5.1597118e+01	4.6280122e+00
5.1624607e+01	4.6116028e+00
5.1652096e+01	4.5843453e+00
5.1679588e+01	4.5552149e+00
5.1707077e+01	4.5262332e+00
5.1734566e+01	4.5265307e+00
5.1762054e+01	4.5828691e+00
5.1789543e+01	4.6392593e+00
5.1817032e+01	4.6957574e+00
5.1844521e+01	4.6993093e+00
5.1872009e+01	4.6926069e+00
5.1899498e+01	4.6855574e+00
5.1926991e+01	4.6769085e+00
5.1954479e+01	4.6658416e+00
5.1981968e+01	4.6550713e+00
5.2009457e+01	4.6446114e+00
5.2036945e+01	4.6420741e+00
5.2064434e+01	4.6411390e+00
5.2091923e+01	4.6400671e+00
5.2119411e+01	4.6496873e+00
5.2146900e+01	4.6883316e+00
5.2174393e+01	4.7280736e+00
5.2201881e+01	4.7688169e+00
5.2229370e+01	4.7609873e+00
5.2256859e+01	4.7346840e+00
5.2284348e+01	4.7090292e+00
5.2311836e+01	4.6841745e+00
5.2339325e+01	4.6604433e+00
5.2366814e+01	4.6370173e+00
5.2394302e+01	4.6139708e+00
5.2421795e+01	4.5836034e+00
5.2449284e+01	4.5475383e+00
5.2476772e+01	4.5119510e+00
5.2504261e+01	4.4768243e+00
5.2531750e+01	4.5102196e+00
5.2559238e+01	4.5480347e+00
5.2586727e+01	4.5860486e+00
5.2614216e+01	4.6023355e+00
5.2641708e+01	4.5692034e+00
5.2669197e+01	4.5370359e+00
5.2696686e+01	4.5058098e+00
5.2724174e+01	4.4616127e+00
5.2751663e+01	4.4100986e+00
5.2779152e+01	4.3586416e+00
5.2806641e+01	4.3072701e+00
5.2834129e+01	4.3104048e+00
5.2861618e+01	4.3156533e+00
5.2889111e+01	4.3213930e+00
5.2916599e+01	4.3137774e+00
5.2944088e+01	4.2692046e+00
5.2971577e+01	4.2249966e+00
5.2999065e+01	4.1811013e+00
5.3026554e+01	4.1429858e+00
5.3054043e+01	4.1097894e+00
5.3081532e+01	4.0771837e+00
5.3109020e+01	4.0451555e+00
5.3136513e+01	4.0196819e+00
5.3164001e+01	3.9956884e+00
5.3191490e+01	3.9717944e+00
5.3218979e+01	3.9490800e+00
5.3246468e+01	3.9390919e+00
5.3273956e+01	3.9292395e+00
5.3301445e+01	3.9194839e+00
5.3328934e+01	3.9105847e+00
5.3356422e+01	3.9033775e+00
5.3383915e+01	3.8962450e+00
5.3411404e+01	3.8892441e+00
5.3438892e+01	3.8747008e+00
5.3466381e+01	3.8546734e+00
5.3493870e+01	3.8353665e+00
5.3521358e+01	3.8167810e+00
5.3548847e+01	3.7811494e+00
5.3576336e+01	3.7410593e+00
5.3603825e+01	3.7014480e+00
5.3631317e+01	3.6623330e+00
5.3658806e+01	3.6489332e+00
5.3686295e+01	3.6365213e+00
5.3713783e+01	3.6250565e+00
5.3741272e+01	3.6173878e+00
5.3768761e+01	3.6212845e+00
5.3796249e+01	3.6256158e+00
5.3823738e+01	3.6303616e+00
5.3851231e+01	3.6424623e+00
5.3878719e+01	3.6651471e+00
5.3906208e+01	3.6886234e+00
5.3933697e+01	3.7128980e+00
5.3961185e+01	3.7025993e+00
5.3988674e+01	3.6708000e+00
5.4016163e+01	3.6394114e+00
5.4043652e+01	3.6083987e+00
5.4071140e+01	3.5973690e+00
5.4098633e+01	3.5907063e+00
5.4126122e+01	3.5841260e+00
5.4153610e+01	3.5770485e+00
5.4181099e+01	3.5454085e+00
5.4208588e+01	3.5142117e+00
5.4236076e+01	3.4834473e+00
5.4263565e+01	3.4594655e+00
5.4291054e+01	3.4568000e+00
5.4318542e+01	3.4544003e+00
5.4346035e+01	3.4521742e+00
5.4373524e+01	3.4518764e+00
5.4401012e+01	3.4536896e+00
5.4428501e+01	3.4552724e+00
5.4455990e+01	3.4566469e+00
5.4483479e+01	3.4782217e+00
5.4510967e+01	3.5101402e+00
5.4538456e+01	3.5422614e+00
5.4565945e+01	3.5745444e+00
5.4593437e+01	3.5638328e+00
5.4620926e+01	3.5479858e+00
5.4648415e+01	3.5325046e+00
5.4675903e+01	3.5167325e+00
5.4703392e+01	3.4957526e+00
5.4730881e+01	3.4753900e+00
5.4758369e+01	3.4557109e+00
5.4785858e+01	3.4472528e+00
5.4813347e+01	3.4625950e+00
5.4840839e+01	3.4802084e+00
5.4868328e+01	3.5000503e+00
5.4895817e+01	3.5045996e+00
5.4923306e+01	3.4945369e+00
5.4950794e+01	3.4846547e+00
5.4978283e+01	3.4749813e+00
5.5005772e+01	3.4860404e+00
5.5033260e+01	3.5048783e+00
5.5060753e+01	3.5243950e+00
5.5088242e+01	3.5445356e+00
5.5115730e+01	3.5231106e+00
5.5143219e+01	3.4991519e+00
5.5170708e+01	3.4751081e+00
5.5198196e+01	3.4600394e+00
5.5225685e+01	3.4991813e+00
5.5253174e+01	3.5384071e+00
5.5280663e+01	3.5776753e+00
5.5308155e+01	3.6083243e+00
5.5335644e+01	3.6219323e+00
5.5363132e+01	3.6354623e+00
5.5390621e+01	3.6489375e+00
5.5418110e+01	3.6141093e+00
5.5445599e+01	3.5356057e+00
5.5473087e+01	3.4581671e+00
5.5500576e+01	3.3819106e+00
5.5528065e+01	3.3329151e+00
5.5555557e+01	3.2955680e+00
5.5583046e+01	3.2583222e+00
5.5610535e+01	3.2211626e+00
5.5638023e+01	3.2067077e+00
5.5665512e+01	3.1961818e+00
5.5693001e+01	3.1858487e+00
5.5720490e+01	3.1758420e+00
5.5747978e+01	3.1765618e+00
5.5775467e+01	3.1774461e+00
5.5802959e+01	3.1785092e+00
5.5830448e+01	3.1807611e+00
5.5857937e+01	3.1887734e+00
5.5885426e+01	3.1968105e+00
5.5912914e+01	3.2049201e+00
5.5940403e+01	3.2143528e+00
5.5967892e+01	3.2271099e+00
5.5995380e+01	3.2402217e+00
5.6022869e+01	3.2536883e+00
5.6050362e+01	3.2542195e+00
5.6077850e+01	3.2350607e+00
5.6105339e+01	3.2166431e+00
5.6132828e+01	3.1989377e+00
5.6160316e+01	3.2085288e+00
5.6187805e+01	3.2450163e+00
5.6215294e+01	3.2819524e+00
5.6242783e+01	3.3193109e+00
5.6270275e+01	3.3294315e+00
5.6297764e+01	3.3214164e+00
5.6325253e+01	3.3134387e+00
5.6352741e+01	3.3055022e+00
5.6380230e+01	3.2915032e+00
5.6407719e+01	3.2748377e+00
5.6435207e+01	3.2581637e+00
5.6462696e+01	3.2414980e+00
5.6490185e+01	3.2232080e+00
5.6517677e+01	3.2050540e+00
5.6545166e+01	3.1876137e+00
5.6572655e+01	3.1709278e+00
5.6600143e+01	3.1674955e+00
5.6627632e+01	3.1667607e+00
5.6655121e+01	3.1666880e+00
5.6682610e+01	3.1672397e+00
5.6710098e+01	3.1603115e+00
5.6737587e+01	3.1535697e+00
5.6765079e+01	3.1475935e+00
5.6792568e+01	3.1423836e+00
5.6820057e+01	3.1345394e+00
5.6847546e+01	3.1277010e+00
5.6875034e+01	3.1218445e+00
5.6902523e+01	3.1138144e+00
5.6930012e+01	3.0708089e+00
5.6957500e+01	3.0285943e+00
5.6984989e+01	2.9872284e+00
5.7012482e+01	2.9535506e+00
5.7039970e+01	2.9584267e+00
5.7067459e+01	2.9645927e+00
5.7094948e+01	2.9720454e+00
5.7122437e+01	2.9830258e+00
5.7149925e+01	3.0027254e+00
5.7177414e+01	3.0234988e+00
5.7204903e+01	3.0453382e+00
5.7232391e+01	3.0659318e+00
5.7259884e+01	3.0824308e+00
5.7287373e+01	3.0996904e+00
5.7314861e+01	3.1176102e+00
5.7342350e+01	3.1133211e+00
5.7369839e+01	3.0771406e+00
5.7397327e+01	3.0415642e+00
5.7424816e+01	3.0066831e+00
5.7452305e+01	3.0167711e+00
5.7479797e+01	3.0680861e+00
5.7507286e+01	3.1196220e+00
5.7534775e+01	3.1713376e+00
5.7562263e+01	3.1769686e+00
5.7589752e+01	3.1571157e+00
5.7617241e+01	3.1380248e+00
5.7644730e+01	3.1196570e+00
5.7672218e+01	3.1092343e+00
5.7699707e+01	3.1022003e+00
5.7727200e+01	3.0965385e+00
5.7754688e+01	3.0923109e+00
5.7782177e+01	3.0709798e+00
5.7809666e+01	3.0478616e+00
5.7837154e+01	3.0248308e+00
5.7864643e+01	3.0009737e+00
5.7892132e+01	2.9595711e+00
5.7919621e+01	2.9186537e+00
5.7947109e+01	2.8782554e+00
5.7974602e+01	2.8561366e+00
5.8002090e+01	2.9052465e+00
5.8029579e+01	2.9550500e+00
5.8057068e+01	3.0054338e+00
5.8084557e+01	3.0367556e+00
5.8112045e+01	3.0336289e+00
5.8139534e+01	3.0304327e+00
5.8167023e+01	3.0271301e+00
5.8194511e+01	3.0436530e+00
5.8222004e+01	3.0787013e+00
5.8249493e+01	3.1146984e+00
5.8276981e+01	3.1516984e+00
5.8304470e+01	3.1695819e+00
5.8331959e+01	3.1792090e+00
5.8359447e+01	3.1891637e+00
5.8386936e+01	3.1993935e+00
5.8414425e+01	3.2224667e+00
5.8441914e+01	3.2484989e+00
5.8469406e+01	3.2756107e+00
5.8496895e+01	3.3029673e+00
5.8524384e+01	3.3118076e+00
5.8551872e+01	3.3213806e+00
5.8579361e+01	3.3316877e+00
5.8606850e+01	3.3385360e+00
5.8634338e+01	3.3294823e+00
5.8661827e+01	3.3203971e+00
5.8689320e+01	3.3112471e+00
5.8716808e+01	3.2971549e+00
5.8744297e+01	3.2746840e+00
5.8771786e+01	3.2521441e+00
5.8799274e+01	3.2295837e+00
5.8826763e+01	3.2474439e+00
5.8854252e+01	3.3017514e+00
5.8881741e+01	3.3562596e+00
5.8909229e+01	3.4110074e+00
5.8936722e+01	3.4476795e+00
5.8964211e+01	3.4756985e+00
5.8991699e+01	3.5039425e+00
5.9019188e+01	3.5323713e+00
5.9046677e+01	3.5127187e+00
5.9074165e+01	3.4821587e+00
5.9101654e+01	3.4517627e+00
5.9129143e+01	3.4215655e+00
5.9156631e+01	3.3872998e+00
5.9184124e+01	3.3530393e+00
5.9211613e+01	3.3190415e+00
5.9239101e+01	3.2899425e+00
5.9266590e+01	3.3213825e+00
5.9294079e+01	3.3530674e+00
5.9321568e+01	3.3849416e+00
5.9349056e+01	3.4059541e+00
5.9376545e+01	3.3808625e+00
5.9404034e+01	3.3564532e+00
5.9431526e+01	3.3328118e+00
5.9459015e+01	3.3210444e+00
5.9486504e+01	3.3352635e+00
5.9513992e+01	3.3500385e+00
5.9541481e+01	3.3653493e+00
5.9568970e+01	3.3621521e+00
5.9596458e+01	3.3324745e+00
5.9623947e+01	3.3043809e+00
5.9651436e+01	3.2779546e+00
5.9678928e+01	3.2557631e+00
5.9706417e+01	3.2371407e+00
5.9733906e+01	3.2194510e+00
5.9761395e+01	3.2027268e+00
5.9788883e+01	3.2019334e+00
5.9816372e+01	3.2117450e+00
5.9843861e+01	3.2219257e+00
5.9871349e+01	3.2324321e+00
5.9898842e+01	3.2293777e+00
5.9926331e+01	3.2208242e+00
5.9953819e+01	3.2131250e+00
5.9981308e+01	3.2063117e+00
6.0008797e+01	3.1769588e+00
6.0036285e+01	3.1422205e+00
6.0063774e+01	3.1084573e+00
6.0091263e+01	3.0757105e+00
6.0118752e+01	3.0924363e+00
6.0146244e+01	3.1161695e+00
6.0173733e+01	3.1407428e+00
6.0201221e+01	3.1660850e+00
6.0228710e+01	3.1707766e+00
6.0256199e+01	3.1755149e+00
6.0283688e+01	3.1803620e+00
6.0311176e+01	3.1842809e+00
6.0338665e+01	3.1804929e+00
6.0366154e+01	3.1771095e+00
6.0393646e+01	3.1741002e+00
6.0421135e+01	3.1764054e+00
6.0448624e+01	3.1939950e+00
6.0476112e+01	3.2118433e+00
6.0503601e+01	3.2298768e+00
6.0531090e+01	3.2634692e+00
6.0558578e+01	3.3219135e+00
6.0586067e+01	3.3809717e+00
6.0613556e+01	3.4407077e+00
6.0641048e+01	3.4686081e+00
6.0668537e+01	3.4688542e+00
6.0696026e+01	3.4691350e+00
6.0723515e+01	3.4694180e+00
6.0751003e+01	3.4513848e+00
6.0778492e+01	3.4256163e+00
6.0805981e+01	3.4000452e+00
6.0833469e+01	3.3746049e+00
6.0860958e+01	3.3609324e+00
6.0888451e+01	3.3490329e+00
6.0915939e+01	3.3371243e+00
6.0943428e+01	3.3254216e+00
6.0970917e+01	3.3170869e+00
6.0998405e+01	3.3087795e+00
6.1025894e+01	3.3004587e+00
6.1053383e+01	3.2945368e+00
6.1080872e+01	3.2971580e+00
6.1108360e+01	3.3003273e+00
6.1135853e+01	3.3040287e+00
6.1163342e+01	3.3015206e+00
6.1190830e+01	3.2902496e+00
6.1218319e+01	3.2795620e+00
6.1245808e+01	3.2695067e+00
6.1273296e+01	3.2825975e+00
6.1300785e+01	3.3105578e+00
6.1328274e+01	3.3393717e+00
6.1355766e+01	3.3689585e+00
6.1383255e+01	3.4073281e+00
6.1410744e+01	3.4476645e+00
6.1438232e+01	3.4880850e+00
6.1465721e+01	3.5285120e+00
6.1493210e+01	3.5643842e+00
6.1520699e+01	3.6006880e+00
6.1548187e+01	3.6372914e+00
6.1575676e+01	3.6666763e+00
6.1603168e+01	3.6681578e+00
6.1630657e+01	3.6697407e+00
6.1658146e+01	3.6714683e+00
6.1685635e+01	3.6608367e+00
6.1713123e+01	3.6324437e+00
6.1740612e+01	3.6048322e+00
6.1768101e+01	3.5781317e+00
6.1795589e+01	3.5559480e+00
6.1823078e+01	3.5382128e+00
6.1850571e+01	3.5228992e+00
6.1878059e+01	3.5100543e+00
6.1905548e+01	3.5097067e+00
6.1933037e+01	3.5127542e+00
6.1960526e+01	3.5160348e+00
6.1988014e+01	3.5194662e+00
6.2015503e+01	3.4909101e+00
6.2042992e+01	3.4609869e+00
6.2070480e+01	3.4311266e+00
6.2097973e+01	3.3980558e+00
6.2125462e+01	3.3430679e+00
6.2152950e+01	3.2881739e+00
6.2180439e+01	3.2334671e+00
6.2207928e+01	3.2092509e+00
6.2235416e+01	3.2579982e+00
6.2262905e+01	3.3074756e+00
6.2290394e+01	3.3576603e+00
6.2317883e+01	3.3824532e+00
6.2345375e+01	3.3758986e+00
6.2372864e+01	3.3695996e+00
6.2400352e+01	3.3636103e+00
6.2427841e+01	3.3636959e+00
6.2455330e+01	3.3679671e+00
6.2482819e+01	3.3725936e+00
6.2510307e+01	3.3775723e+00
6.2537796e+01	3.3920813e+00
6.2565289e+01	3.4104600e+00
6.2592777e+01	3.4295223e+00
6.2620266e+01	3.4492912e+00
6.2647755e+01	3.4874306e+00
6.2675243e+01	3.5285337e+00
6.2702732e+01	3.5700026e+00
6.2730221e+01	3.6112399e+00
6.2757710e+01	3.6006148e+00
6.2785198e+01	3.5902846e+00
6.2812691e+01	3.5802717e+00
6.2840179e+01	3.5802288e+00
6.2867668e+01	3.6354482e+00
6.2895157e+01	3.6913183e+00
6.2922646e+01	3.7477973e+00
6.2950134e+01	3.7944722e+00
6.2977623e+01	3.8170621e+00
6.3005112e+01	3.8401306e+00
6.3032600e+01	3.8635993e+00
6.3060093e+01	3.8573675e+00
6.3087582e+01	3.8153281e+00
6.3115070e+01	3.7743189e+00
6.3142559e+01	3.7344418e+00
6.3170048e+01	3.7309594e+00
6.3197536e+01	3.7499709e+00
6.3225025e+01	3.7693279e+00
6.3252514e+01	3.7890584e+00
6.3280003e+01	3.7789381e+00
6.3307495e+01	3.7615812e+00
6.3334984e+01	3.7451930e+00
6.3362473e+01	3.7298000e+00
6.3389961e+01	3.7375247e+00
6.3417450e+01	3.7471755e+00
6.3444939e+01	3.7580807e+00
6.3472427e+01	3.7665572e+00
6.3499916e+01	3.7596486e+00
