# Export File Created with QBlade CE v2.0.9_beta windows on 07.09.2025 at 18:27:26
[Simulation_03: NREL_MIT_5MW_TLP]
Time [s]	Abs Meas. Wind Vel. at Hub [m/s]
4.2305790e+01	6.0108256e+00
4.2333279e+01	6.0310788e+00
4.2360767e+01	6.0517445e+00
4.2388256e+01	6.0415936e+00
4.2415745e+01	6.0119376e+00
4.2443233e+01	5.9827967e+00
4.2470722e+01	5.9541936e+00
4.2498215e+01	5.9217286e+00
4.2525703e+01	5.8887534e+00
4.2553192e+01	5.8559422e+00
4.2580681e+01	5.8228264e+00
4.2608170e+01	5.7855978e+00
4.2635658e+01	5.7490892e+00
4.2663147e+01	5.7132816e+00
4.2690636e+01	5.7010617e+00
4.2718128e+01	5.7437916e+00
4.2745617e+01	5.7869158e+00
4.2773106e+01	5.8304629e+00
4.2800594e+01	5.8625784e+00
4.2828083e+01	5.8838229e+00
4.2855572e+01	5.9052711e+00
4.2883060e+01	5.9268937e+00
4.2910549e+01	5.9008956e+00
4.2938038e+01	5.8576369e+00
4.2965530e+01	5.8150806e+00
4.2993019e+01	5.7733197e+00
4.3020508e+01	5.7544293e+00
4.3047997e+01	5.7380905e+00
4.3075485e+01	5.7227569e+00
4.3102974e+01	5.7174063e+00
4.3130463e+01	5.7725353e+00
4.3157951e+01	5.8283424e+00
4.3185440e+01	5.8847857e+00
4.3212933e+01	5.9447303e+00
4.3240421e+01	6.0111027e+00
4.3267910e+01	6.0777273e+00
4.3295399e+01	6.1445770e+00
4.3322887e+01	6.1503901e+00
4.3350376e+01	6.0977139e+00
4.3377865e+01	6.0456848e+00
4.3405354e+01	5.9943419e+00
4.3432842e+01	5.9971995e+00
4.3460335e+01	6.0253067e+00
4.3487823e+01	6.0546689e+00
4.3515312e+01	6.0852747e+00
4.3542801e+01	6.1533337e+00
4.3570290e+01	6.2276659e+00
4.3597778e+01	6.3023586e+00
4.3625267e+01	6.3750010e+00
4.3652756e+01	6.3730941e+00
4.3680244e+01	6.3721123e+00
4.3707737e+01	6.3721027e+00
4.3735226e+01	6.3652792e+00
4.3762714e+01	6.3257341e+00
4.3790203e+01	6.2867265e+00
4.3817692e+01	6.2482090e+00
4.3845181e+01	6.2251186e+00
4.3872669e+01	6.2313032e+00
4.3900158e+01	6.2376323e+00
4.3927650e+01	6.2442451e+00
4.3955139e+01	6.2455025e+00
4.3982628e+01	6.2412014e+00
4.4010117e+01	6.2376795e+00
4.4037605e+01	6.2348351e+00
4.4065094e+01	6.1978827e+00
4.4092583e+01	6.1400309e+00
4.4120071e+01	6.0831943e+00
4.4147560e+01	6.0274835e+00
4.4175053e+01	5.9940381e+00
4.4202541e+01	5.9684920e+00
4.4230030e+01	5.9432125e+00
4.4257519e+01	5.9180827e+00
4.4285007e+01	5.9542150e+00
4.4312496e+01	6.0013108e+00
4.4339985e+01	6.0487576e+00
4.4367474e+01	6.0967145e+00
4.4394962e+01	6.0634880e+00
4.4422455e+01	6.0275960e+00
4.4449944e+01	5.9929833e+00
4.4477432e+01	5.9616418e+00
4.4504921e+01	5.9663186e+00
4.4532410e+01	5.9718652e+00
4.4559898e+01	5.9781609e+00
4.4587387e+01	5.9800386e+00
4.4614876e+01	5.9541926e+00
4.4642365e+01	5.9322038e+00
4.4669857e+01	5.9140515e+00
4.4697346e+01	5.9030323e+00
4.4724834e+01	5.9045668e+00
4.4752323e+01	5.9066424e+00
4.4779812e+01	5.9092312e+00
4.4807301e+01	5.9400344e+00
4.4834789e+01	6.0288196e+00
4.4862278e+01	6.1183777e+00
4.4889767e+01	6.2086654e+00
4.4917259e+01	6.2742920e+00
4.4944748e+01	6.3058434e+00
4.4972237e+01	6.3377881e+00
4.4999725e+01	6.3701897e+00
4.5027214e+01	6.3841200e+00
4.5054703e+01	6.3815384e+00
4.5082191e+01	6.3796272e+00
4.5109680e+01	6.3783665e+00
4.5137173e+01	6.3982944e+00
4.5164661e+01	6.4305730e+00
4.5192150e+01	6.4633570e+00
4.5219639e+01	6.4967718e+00
4.5247128e+01	6.5058160e+00
4.5274616e+01	6.5074315e+00
4.5302105e+01	6.5099511e+00
4.5329594e+01	6.5131340e+00
4.5357082e+01	6.4795442e+00
4.5384575e+01	6.4405317e+00
4.5412064e+01	6.4018087e+00
4.5439552e+01	6.3634796e+00
4.5467041e+01	6.3297939e+00
4.5494530e+01	6.2979827e+00
4.5522018e+01	6.2680922e+00
4.5549507e+01	6.2450943e+00
4.5576996e+01	6.2506518e+00
4.5604485e+01	6.2571206e+00
4.5631977e+01	6.2645926e+00
4.5659466e+01	6.2599735e+00
4.5686954e+01	6.2278552e+00
4.5714443e+01	6.1963596e+00
4.5741932e+01	6.1654172e+00
4.5769421e+01	6.1117721e+00
4.5796909e+01	6.0354567e+00
4.5824398e+01	5.9591575e+00
4.5851887e+01	5.8828850e+00
4.5879379e+01	5.8532271e+00
4.5906868e+01	5.8432631e+00
4.5934357e+01	5.8340306e+00
4.5961845e+01	5.8254881e+00
4.5989334e+01	5.8698845e+00
4.6016823e+01	5.9179854e+00
4.6044312e+01	5.9663649e+00
4.6071800e+01	6.0002737e+00
4.6099289e+01	5.9735818e+00
4.6126781e+01	5.9472427e+00
4.6154270e+01	5.9211998e+00
4.6181759e+01	5.9358668e+00
4.6209248e+01	5.9956107e+00
4.6236736e+01	6.0555339e+00
4.6264225e+01	6.1156483e+00
4.6291714e+01	6.1147952e+00
4.6319202e+01	6.0966902e+00
4.6346695e+01	6.0790381e+00
4.6374184e+01	6.0667486e+00
4.6401672e+01	6.0970583e+00
4.6429161e+01	6.1292195e+00
4.6456650e+01	6.1630573e+00
4.6484138e+01	6.2043371e+00
4.6511627e+01	6.2533364e+00
4.6539116e+01	6.3024669e+00
4.6566605e+01	6.3516607e+00
4.6594097e+01	6.3877411e+00
4.6621586e+01	6.4211693e+00
4.6649075e+01	6.4548407e+00
4.6676563e+01	6.4739957e+00
4.6704052e+01	6.4380846e+00
4.6731541e+01	6.4025750e+00
4.6759029e+01	6.3675027e+00
4.6786518e+01	6.3613553e+00
4.6814007e+01	6.3732715e+00
4.6841499e+01	6.3859944e+00
4.6868988e+01	6.4004846e+00
4.6896477e+01	6.4345245e+00
4.6923965e+01	6.4687347e+00
4.6951454e+01	6.5031261e+00
4.6978943e+01	6.5164156e+00
4.7006432e+01	6.5086417e+00
4.7033920e+01	6.5014415e+00
4.7061409e+01	6.4948282e+00
4.7088902e+01	6.4719481e+00
4.7116390e+01	6.4499922e+00
4.7143879e+01	6.4296098e+00
4.7171368e+01	6.4001274e+00
4.7198856e+01	6.3576574e+00
4.7226345e+01	6.3153934e+00
4.7253834e+01	6.2733169e+00
4.7281322e+01	6.3021464e+00
4.7308811e+01	6.3370705e+00
4.7336304e+01	6.3727503e+00
4.7363792e+01	6.3824129e+00
4.7391281e+01	6.3580351e+00
4.7418770e+01	6.3344226e+00
4.7446259e+01	6.3115339e+00
4.7473747e+01	6.2987566e+00
4.7501236e+01	6.2864585e+00
4.7528725e+01	6.2741265e+00
4.7556217e+01	6.2869182e+00
4.7583706e+01	6.3290358e+00
4.7611195e+01	6.3716407e+00
4.7638683e+01	6.4147940e+00
4.7666172e+01	6.3297377e+00
4.7693661e+01	6.2427821e+00
4.7721149e+01	6.1563215e+00
4.7748638e+01	6.0926056e+00
4.7776127e+01	6.0513687e+00
4.7803619e+01	6.0103116e+00
4.7831108e+01	5.9701061e+00
4.7858597e+01	5.9717460e+00
4.7886086e+01	5.9754391e+00
4.7913574e+01	5.9812288e+00
4.7941063e+01	5.9672751e+00
4.7968552e+01	5.9345760e+00
4.7996040e+01	5.9021230e+00
4.8023529e+01	5.8690553e+00
4.8051022e+01	5.8170366e+00
4.8078510e+01	5.7657795e+00
4.8105999e+01	5.7151070e+00
4.8133488e+01	5.7236757e+00
4.8160976e+01	5.7804117e+00
4.8188465e+01	5.8374300e+00
4.8215954e+01	5.8957343e+00
4.8243443e+01	5.9685144e+00
4.8270931e+01	6.0413499e+00
4.8298424e+01	6.1143899e+00
4.8325912e+01	6.1176815e+00
4.8353401e+01	6.0673685e+00
4.8380890e+01	6.0180082e+00
4.8408379e+01	5.9667649e+00
4.8435867e+01	5.8752022e+00
4.8463356e+01	5.7847238e+00
4.8490845e+01	5.6952925e+00
4.8518333e+01	5.6752715e+00
4.8545826e+01	5.7085257e+00
4.8573315e+01	5.7420387e+00
4.8600803e+01	5.7740350e+00
4.8628292e+01	5.7817698e+00
4.8655781e+01	5.7923517e+00
4.8683270e+01	5.8058243e+00
4.8710758e+01	5.7827311e+00
4.8738247e+01	5.7303433e+00
4.8765739e+01	5.6793742e+00
4.8793228e+01	5.6312623e+00
4.8820717e+01	5.6069393e+00
4.8848206e+01	5.5841236e+00
4.8875694e+01	5.5626311e+00
4.8903183e+01	5.5531478e+00
4.8930672e+01	5.5535774e+00
4.8958160e+01	5.5557818e+00
4.8985649e+01	5.5572138e+00
4.9013142e+01	5.5239148e+00
4.9040630e+01	5.4919453e+00
4.9068119e+01	5.4613233e+00
4.9095608e+01	5.4519129e+00
4.9123096e+01	5.4571223e+00
4.9150585e+01	5.4627905e+00
4.9178074e+01	5.4750924e+00
4.9205563e+01	5.5343332e+00
4.9233051e+01	5.5939460e+00
4.9260544e+01	5.6538596e+00
4.9288033e+01	5.6568794e+00
4.9315521e+01	5.6318789e+00
4.9343010e+01	5.6078157e+00
4.9370499e+01	5.6014924e+00
4.9397987e+01	5.6548142e+00
4.9425476e+01	5.7088461e+00
4.9452965e+01	5.7636609e+00
4.9480453e+01	5.8292122e+00
4.9507946e+01	5.8977089e+00
4.9535435e+01	5.9665365e+00
4.9562923e+01	6.0051007e+00
4.9590412e+01	5.9921846e+00
4.9617901e+01	5.9791617e+00
4.9645390e+01	5.9659085e+00
4.9672878e+01	5.9559774e+00
4.9700367e+01	5.9460530e+00
4.9727856e+01	5.9360576e+00
4.9755348e+01	5.9260316e+00
4.9782837e+01	5.9170446e+00
4.9810326e+01	5.9094462e+00
4.9837814e+01	5.9041309e+00
4.9865303e+01	5.9048448e+00
4.9892792e+01	5.9067378e+00
4.9920280e+01	5.9097805e+00
4.9947769e+01	5.8851252e+00
4.9975258e+01	5.8515863e+00
5.0002750e+01	5.8178635e+00
5.0030239e+01	5.8056335e+00
5.0057728e+01	5.8296304e+00
5.0085217e+01	5.8535647e+00
5.0112705e+01	5.8774161e+00
5.0140194e+01	5.8832192e+00
5.0167683e+01	5.8886619e+00
5.0195171e+01	5.8941636e+00
5.0222664e+01	5.8991871e+00
5.0250153e+01	5.9040270e+00
5.0277641e+01	5.9091353e+00
5.0305130e+01	5.9109302e+00
5.0332619e+01	5.8971062e+00
5.0360107e+01	5.8833532e+00
5.0387596e+01	5.8695960e+00
5.0415085e+01	5.8710165e+00
5.0442574e+01	5.8778024e+00
5.0470066e+01	5.8857312e+00
5.0497555e+01	5.8571157e+00
5.0525043e+01	5.7639980e+00
5.0552532e+01	5.6716366e+00
5.0580021e+01	5.5801229e+00
5.0607510e+01	5.5991268e+00
5.0634998e+01	5.6243329e+00
5.0662487e+01	5.6493101e+00
5.0689976e+01	5.6455660e+00
5.0717468e+01	5.6152067e+00
5.0744957e+01	5.5852761e+00
5.0772446e+01	5.5589714e+00
5.0799934e+01	5.5757155e+00
5.0827423e+01	5.5935388e+00
5.0854912e+01	5.6124701e+00
5.0882401e+01	5.6501498e+00
5.0909889e+01	5.6992722e+00
5.0937378e+01	5.7483206e+00
5.0964870e+01	5.7895389e+00
5.0992359e+01	5.7797918e+00
5.1019848e+01	5.7709799e+00
5.1047337e+01	5.7630692e+00
5.1074825e+01	5.7843146e+00
5.1102314e+01	5.8218994e+00
5.1129803e+01	5.8595638e+00
5.1157291e+01	5.8976183e+00
5.1184780e+01	5.9375587e+00
5.1212273e+01	5.9779253e+00
5.1239761e+01	6.0187702e+00
5.1267250e+01	6.0200667e+00
5.1294739e+01	5.9942083e+00
5.1322227e+01	5.9692326e+00
5.1349716e+01	5.9458661e+00
5.1377205e+01	5.9409895e+00
5.1404694e+01	5.9374490e+00
5.1432186e+01	5.9352202e+00
5.1459675e+01	5.9761314e+00
5.1487164e+01	6.0638108e+00
5.1514652e+01	6.1521916e+00
5.1542141e+01	6.2411962e+00
5.1569630e+01	6.2127852e+00
5.1597118e+01	6.1723995e+00
5.1624607e+01	6.1326852e+00
5.1652096e+01	6.1049113e+00
5.1679588e+01	6.1013989e+00
5.1707077e+01	6.0982208e+00
5.1734566e+01	6.0954981e+00
5.1762054e+01	6.0564528e+00
5.1789543e+01	6.0061970e+00
5.1817032e+01	5.9583650e+00
5.1844521e+01	5.9115376e+00
5.1872009e+01	5.8584018e+00
5.1899498e+01	5.8068218e+00
5.1926991e+01	5.7567921e+00
5.1954479e+01	5.7536955e+00
5.1981968e+01	5.7889462e+00
5.2009457e+01	5.8244052e+00
5.2036945e+01	5.8600054e+00
5.2064434e+01	5.8854442e+00
5.2091923e+01	5.9108176e+00
5.2119411e+01	5.9366908e+00
5.2146900e+01	5.9637179e+00
5.2174393e+01	5.9927397e+00
5.2201881e+01	6.0225606e+00
5.2229370e+01	6.0531673e+00
5.2256859e+01	5.9949536e+00
5.2284348e+01	5.9055495e+00
5.2311836e+01	5.8160582e+00
5.2339325e+01	5.7359962e+00
5.2366814e+01	5.7190981e+00
5.2394302e+01	5.7022161e+00
5.2421795e+01	5.6854787e+00
5.2449284e+01	5.6928477e+00
5.2476772e+01	5.7242765e+00
5.2504261e+01	5.7573938e+00
5.2531750e+01	5.7920713e+00
5.2559238e+01	5.8528295e+00
5.2586727e+01	5.9167590e+00
5.2614216e+01	5.9806514e+00
5.2641708e+01	6.0129299e+00
5.2669197e+01	5.9548554e+00
5.2696686e+01	5.8973465e+00
5.2724174e+01	5.8404083e+00
5.2751663e+01	5.7932534e+00
5.2779152e+01	5.7519913e+00
5.2806641e+01	5.7108989e+00
5.2834129e+01	5.6699429e+00
5.2861618e+01	5.7085848e+00
5.2889111e+01	5.7491784e+00
5.2916599e+01	5.7900577e+00
5.2944088e+01	5.7943826e+00
5.2971577e+01	5.7239580e+00
5.2999065e+01	5.6535435e+00
5.3026554e+01	5.5832057e+00
5.3054043e+01	5.4843097e+00
5.3081532e+01	5.3710575e+00
5.3109020e+01	5.2576447e+00
5.3136513e+01	5.1440783e+00
5.3164001e+01	5.1310878e+00
5.3191490e+01	5.1192036e+00
5.3218979e+01	5.1076250e+00
5.3246468e+01	5.0944023e+00
5.3273956e+01	5.0771408e+00
5.3301445e+01	5.0607672e+00
5.3328934e+01	5.0452886e+00
5.3356422e+01	5.0194273e+00
5.3383915e+01	4.9858317e+00
5.3411404e+01	4.9521227e+00
5.3438892e+01	4.9182777e+00
5.3466381e+01	4.9083772e+00
5.3493870e+01	4.9038005e+00
5.3521358e+01	4.9007215e+00
5.3548847e+01	4.8975897e+00
5.3576336e+01	4.8813477e+00
5.3603825e+01	4.8659191e+00
5.3631317e+01	4.8514190e+00
5.3658806e+01	4.8638635e+00
5.3686295e+01	4.9310575e+00
5.3713783e+01	4.9990563e+00
5.3741272e+01	5.0677752e+00
5.3768761e+01	5.1016655e+00
5.3796249e+01	5.1039791e+00
5.3823738e+01	5.1064734e+00
5.3851231e+01	5.1091332e+00
5.3878719e+01	5.0932975e+00
5.3906208e+01	5.0702567e+00
5.3933697e+01	5.0477657e+00
5.3961185e+01	5.0258622e+00
5.3988674e+01	5.0162001e+00
5.4016163e+01	5.0087643e+00
5.4043652e+01	5.0018873e+00
5.4071140e+01	4.9955530e+00
5.4098633e+01	4.9895520e+00
5.4126122e+01	4.9854364e+00
5.4153610e+01	4.9831524e+00
5.4181099e+01	4.9823098e+00
5.4208588e+01	4.9816904e+00
5.4236076e+01	4.9837346e+00
5.4263565e+01	4.9884510e+00
5.4291054e+01	4.9964194e+00
5.4318542e+01	5.0074658e+00
5.4346035e+01	5.0192041e+00
5.4373524e+01	5.0315948e+00
5.4401012e+01	5.0427761e+00
5.4428501e+01	5.0514817e+00
5.4455990e+01	5.0604496e+00
5.4483479e+01	5.0697269e+00
5.4510967e+01	5.1011486e+00
5.4538456e+01	5.1549826e+00
5.4565945e+01	5.2099166e+00
5.4593437e+01	5.2658534e+00
5.4620926e+01	5.2994366e+00
5.4648415e+01	5.3189874e+00
5.4675903e+01	5.3394818e+00
5.4703392e+01	5.3608766e+00
5.4730881e+01	5.3484802e+00
5.4758369e+01	5.3222876e+00
5.4785858e+01	5.2964921e+00
5.4813347e+01	5.2711554e+00
5.4840839e+01	5.2651114e+00
5.4868328e+01	5.2641382e+00
5.4895817e+01	5.2637348e+00
5.4923306e+01	5.2639050e+00
5.4950794e+01	5.2508159e+00
5.4978283e+01	5.2368264e+00
5.5005772e+01	5.2234716e+00
5.5033260e+01	5.2107882e+00
5.5060753e+01	5.1562967e+00
5.5088242e+01	5.1024380e+00
5.5115730e+01	5.0492649e+00
5.5143219e+01	5.0018144e+00
5.5170708e+01	5.0047164e+00
5.5198196e+01	5.0088105e+00
5.5225685e+01	5.0141358e+00
5.5253174e+01	5.0232310e+00
5.5280663e+01	5.0437388e+00
5.5308155e+01	5.0649228e+00
5.5335644e+01	5.0867143e+00
5.5363132e+01	5.1020479e+00
5.5390621e+01	5.1010633e+00
5.5418110e+01	5.1005197e+00
5.5445599e+01	5.1004233e+00
5.5473087e+01	5.1250577e+00
5.5500576e+01	5.1866159e+00
5.5528065e+01	5.2482152e+00
5.5555557e+01	5.3098373e+00
5.5583046e+01	5.3117423e+00
5.5610535e+01	5.2547379e+00
5.5638023e+01	5.1986222e+00
5.5665512e+01	5.1433210e+00
5.5693001e+01	5.1230364e+00
5.5720490e+01	5.1254706e+00
5.5747978e+01	5.1276774e+00
5.5775467e+01	5.1297460e+00
5.5802959e+01	5.1390662e+00
5.5830448e+01	5.1517916e+00
5.5857937e+01	5.1647449e+00
5.5885426e+01	5.1779919e+00
5.5912914e+01	5.1227860e+00
5.5940403e+01	5.0482340e+00
5.5967892e+01	4.9747677e+00
5.5995380e+01	4.9025645e+00
5.6022869e+01	4.8346643e+00
5.6050362e+01	4.7684722e+00
5.6077850e+01	4.7034512e+00
5.6105339e+01	4.6395516e+00
5.6132828e+01	4.6486363e+00
5.6160316e+01	4.6667414e+00
5.6187805e+01	4.6852040e+00
5.6215294e+01	4.7039852e+00
5.6242783e+01	4.6945410e+00
5.6270275e+01	4.6837888e+00
5.6297764e+01	4.6736221e+00
5.6325253e+01	4.6640553e+00
5.6352741e+01	4.6534085e+00
5.6380230e+01	4.6429272e+00
5.6407719e+01	4.6326833e+00
5.6435207e+01	4.6227379e+00
5.6462696e+01	4.6017847e+00
5.6490185e+01	4.5812035e+00
5.6517677e+01	4.5610452e+00
5.6545166e+01	4.5414166e+00
5.6572655e+01	4.5258403e+00
5.6600143e+01	4.5106316e+00
5.6627632e+01	4.4956741e+00
5.6655121e+01	4.4844999e+00
5.6682610e+01	4.5778780e+00
5.6710098e+01	4.6727166e+00
5.6737587e+01	4.7689385e+00
5.6765079e+01	4.8628178e+00
5.6792568e+01	4.8777709e+00
5.6820057e+01	4.8937693e+00
5.6847546e+01	4.9108734e+00
5.6875034e+01	4.9280839e+00
5.6902523e+01	4.9268680e+00
5.6930012e+01	4.9259644e+00
5.6957500e+01	4.9253588e+00
5.6984989e+01	4.9218454e+00
5.7012482e+01	4.8659110e+00
5.7039970e+01	4.8109574e+00
5.7067459e+01	4.7570410e+00
5.7094948e+01	4.7060428e+00
5.7122437e+01	4.6823730e+00
5.7149925e+01	4.6594176e+00
5.7177414e+01	4.6370678e+00
5.7204903e+01	4.6148272e+00
5.7232391e+01	4.5900836e+00
5.7259884e+01	4.5684214e+00
5.7287373e+01	4.5499511e+00
5.7314861e+01	4.5381722e+00
5.7342350e+01	4.5566702e+00
5.7369839e+01	4.5762959e+00
5.7397327e+01	4.5971179e+00
5.7424816e+01	4.6163092e+00
5.7452305e+01	4.6192989e+00
5.7479797e+01	4.6224718e+00
5.7507286e+01	4.6256595e+00
5.7534775e+01	4.6378264e+00
5.7562263e+01	4.6907477e+00
5.7589752e+01	4.7467747e+00
5.7617241e+01	4.8058057e+00
5.7644730e+01	4.8700314e+00
5.7672218e+01	4.9429674e+00
5.7699707e+01	5.0169830e+00
5.7727200e+01	5.0919704e+00
5.7754688e+01	5.1535053e+00
5.7782177e+01	5.1854935e+00
5.7809666e+01	5.2184205e+00
5.7837154e+01	5.2523913e+00
5.7864643e+01	5.2565961e+00
5.7892132e+01	5.2158556e+00
5.7919621e+01	5.1771917e+00
5.7947109e+01	5.1406393e+00
5.7974602e+01	5.1243153e+00
5.8002090e+01	5.1279244e+00
5.8029579e+01	5.1315031e+00
5.8057068e+01	5.1350150e+00
5.8084557e+01	5.1333966e+00
5.8112045e+01	5.1282568e+00
5.8139534e+01	5.1233582e+00
5.8167023e+01	5.1186719e+00
5.8194511e+01	5.0743799e+00
5.8222004e+01	5.0102315e+00
5.8249493e+01	4.9459620e+00
5.8276981e+01	4.8815403e+00
5.8304470e+01	4.8784842e+00
5.8331959e+01	4.8944197e+00
5.8359447e+01	4.9103518e+00
5.8386936e+01	4.9264121e+00
5.8414425e+01	4.9490886e+00
5.8441914e+01	4.9742804e+00
5.8469406e+01	5.0009871e+00
5.8496895e+01	5.0291824e+00
5.8524384e+01	5.0437284e+00
5.8551872e+01	5.0592341e+00
5.8579361e+01	5.0766530e+00
5.8606850e+01	5.0952506e+00
5.8634338e+01	5.0801759e+00
5.8661827e+01	5.0656652e+00
5.8689320e+01	5.0517502e+00
5.8716808e+01	5.0400524e+00
5.8744297e+01	5.0443907e+00
5.8771786e+01	5.0494165e+00
5.8799274e+01	5.0550356e+00
5.8826763e+01	5.0627065e+00
5.8854252e+01	5.0797544e+00
5.8881741e+01	5.0992908e+00
5.8909229e+01	5.1213384e+00
5.8936722e+01	5.1327004e+00
5.8964211e+01	5.1006656e+00
5.8991699e+01	5.0688872e+00
5.9019188e+01	5.0373120e+00
5.9046677e+01	5.0086303e+00
5.9074165e+01	4.9867392e+00
5.9101654e+01	4.9647069e+00
5.9129143e+01	4.9425049e+00
5.9156631e+01	4.9112954e+00
5.9184124e+01	4.8634744e+00
5.9211613e+01	4.8159795e+00
5.9239101e+01	4.7688632e+00
5.9266590e+01	4.7352710e+00
5.9294079e+01	4.7219863e+00
5.9321568e+01	4.7092037e+00
5.9349056e+01	4.6969357e+00
5.9376545e+01	4.7310390e+00
5.9404034e+01	4.8229222e+00
5.9431526e+01	4.9162974e+00
5.9459015e+01	5.0112119e+00
5.9486504e+01	5.0732775e+00
5.9513992e+01	5.1005864e+00
5.9541481e+01	5.1282434e+00
5.9568970e+01	5.1561179e+00
5.9596458e+01	5.1768537e+00
5.9623947e+01	5.1919279e+00
5.9651436e+01	5.2078433e+00
5.9678928e+01	5.2247181e+00
5.9706417e+01	5.2248564e+00
5.9733906e+01	5.2132072e+00
5.9761395e+01	5.2024999e+00
5.9788883e+01	5.1926599e+00
5.9816372e+01	5.1481357e+00
5.9843861e+01	5.0833993e+00
5.9871349e+01	5.0190268e+00
5.9898842e+01	4.9551435e+00
5.9926331e+01	4.9561043e+00
5.9953819e+01	4.9871688e+00
5.9981308e+01	5.0192924e+00
6.0008797e+01	5.0524492e+00
6.0036285e+01	5.0863104e+00
6.0063774e+01	5.1214609e+00
6.0091263e+01	5.1578388e+00
6.0118752e+01	5.1952972e+00
6.0146244e+01	5.1717281e+00
6.0173733e+01	5.1359291e+00
6.0201221e+01	5.1008754e+00
6.0228710e+01	5.0665441e+00
6.0256199e+01	5.0334587e+00
6.0283688e+01	5.0015159e+00
6.0311176e+01	4.9706373e+00
6.0338665e+01	4.9412799e+00
6.0366154e+01	4.9518185e+00
6.0393646e+01	4.9620423e+00
6.0421135e+01	4.9720449e+00
6.0448624e+01	4.9738908e+00
6.0476112e+01	4.9145031e+00
6.0503601e+01	4.8557839e+00
6.0531090e+01	4.7976933e+00
6.0558578e+01	4.7634234e+00
6.0586067e+01	4.8101149e+00
6.0613556e+01	4.8568916e+00
6.0641048e+01	4.9038372e+00
6.0668537e+01	4.9542131e+00
6.0696026e+01	5.0124292e+00
6.0723515e+01	5.0728011e+00
6.0751003e+01	5.1353793e+00
6.0778492e+01	5.1453471e+00
6.0805981e+01	5.0875239e+00
6.0833469e+01	5.0304551e+00
6.0860958e+01	4.9740710e+00
6.0888451e+01	4.9336042e+00
6.0915939e+01	4.9060168e+00
6.0943428e+01	4.8791842e+00
6.0970917e+01	4.8531466e+00
6.0998405e+01	4.8320804e+00
6.1025894e+01	4.8135481e+00
6.1053383e+01	4.7953973e+00
6.1080872e+01	4.7775607e+00
6.1108360e+01	4.7764602e+00
6.1135853e+01	4.7808084e+00
6.1163342e+01	4.7865992e+00
6.1190830e+01	4.7938743e+00
6.1218319e+01	4.8592305e+00
6.1245808e+01	4.9291873e+00
6.1273296e+01	4.9991860e+00
6.1300785e+01	5.0641727e+00
6.1328274e+01	5.0500255e+00
6.1355766e+01	5.0356765e+00
6.1383255e+01	5.0211391e+00
6.1410744e+01	5.0017495e+00
6.1438232e+01	4.9628105e+00
6.1465721e+01	4.9238529e+00
6.1493210e+01	4.8848710e+00
6.1520699e+01	4.8449030e+00
6.1548187e+01	4.8042579e+00
6.1575676e+01	4.7656651e+00
6.1603168e+01	4.7292609e+00
6.1630657e+01	4.7211599e+00
6.1658146e+01	4.7447028e+00
6.1685635e+01	4.7692809e+00
6.1713123e+01	4.7948213e+00
6.1740612e+01	4.7885041e+00
6.1768101e+01	4.7603030e+00
6.1795589e+01	4.7323627e+00
6.1823078e+01	4.7047219e+00
6.1850571e+01	4.7533393e+00
6.1878059e+01	4.8305655e+00
6.1905548e+01	4.9078927e+00
6.1933037e+01	4.9853578e+00
6.1960526e+01	5.0341306e+00
6.1988014e+01	5.0793195e+00
6.2015503e+01	5.1258583e+00
6.2042992e+01	5.1737671e+00
6.2070480e+01	5.1373582e+00
6.2097973e+01	5.1003337e+00
6.2125462e+01	5.0638623e+00
6.2152950e+01	5.0208831e+00
6.2180439e+01	4.9250045e+00
6.2207928e+01	4.8304133e+00
6.2235416e+01	4.7370944e+00
6.2262905e+01	4.6578302e+00
6.2290394e+01	4.6192970e+00
6.2317883e+01	4.5834222e+00
6.2345375e+01	4.5503244e+00
6.2372864e+01	4.5257854e+00
6.2400352e+01	4.5116677e+00
6.2427841e+01	4.4983120e+00
6.2455330e+01	4.4856954e+00
6.2482819e+01	4.4764247e+00
6.2510307e+01	4.4698467e+00
6.2537796e+01	4.4634147e+00
6.2565289e+01	4.4570789e+00
6.2592777e+01	4.4756889e+00
6.2620266e+01	4.5074015e+00
6.2647755e+01	4.5404968e+00
6.2675243e+01	4.5750523e+00
6.2702732e+01	4.5412436e+00
6.2730221e+01	4.4935656e+00
6.2757710e+01	4.4467268e+00
6.2785198e+01	4.4007549e+00
6.2812691e+01	4.4417739e+00
6.2840179e+01	4.4848218e+00
6.2867668e+01	4.5282593e+00
6.2895157e+01	4.5657635e+00
6.2922646e+01	4.5662179e+00
6.2950134e+01	4.5670581e+00
6.2977623e+01	4.5681958e+00
6.3005112e+01	4.6073270e+00
6.3032600e+01	4.7305408e+00
6.3060093e+01	4.8558283e+00
6.3087582e+01	4.9831095e+00
6.3115070e+01	5.0718474e+00
6.3142559e+01	5.1194539e+00
6.3170048e+01	5.1674905e+00
6.3197536e+01	5.2160106e+00
6.3225025e+01	5.2529745e+00
6.3252514e+01	5.2854767e+00
6.3280003e+01	5.3193374e+00
6.3307495e+01	5.3544545e+00
6.3334984e+01	5.3315701e+00
6.3362473e+01	5.3017139e+00
6.3389961e+01	5.2735066e+00
6.3417450e+01	5.2478900e+00
6.3444939e+01	5.2348795e+00
6.3472427e+01	5.2216125e+00
6.3499916e+01	5.2081084e+00
